  0.70000000   0.02989445
  0.71666667   0.02329612
  0.73333333   0.01703944
  0.75000000   0.01153110
  0.76666667   0.00540537
  0.78333334   0.00441707
  0.80000000   0.00498458
  0.81666667   0.00967354
  0.83333333   0.01582888
  0.85000000   0.02230280
